Unnamed: 0,order_id,order_item_id,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_id,seller_city,seller_state,seller_zip_code_prefix,payment_type,payment_sequential,payment_installments,price,freight_value,payment_value,shipping_limit_date,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,day_of_purchase,month_of_purchase,year_of_purchase,month/year_of_purchase,order_status,order_unique_id
89492,2fdca5b7401ab483f6f3ef78f46f32f2,1,adf266ab12f2957c0df3d71579732dec,67269541bc1e81487b0e59abad562bb1,2201,sao paulo,SP,588ec31c89dea5de5dc87e15790df3f4,cama_mesa_banho,60.0,374.0,2.0,6650.0,20.0,40.0,50.0,17ca9b9e9b9ef8fdb529001b49ebb50f,betim,MG,32677,boleto,1,1,59.97,21.5,81.47,2018-06-15 03:12:31,2018-06-05 17:40:36,2018-06-07 03:12:31,2018-06-07 13:32:00,2018-06-10 14:37:37,2018-07-12 00:00:00,Tuesday,June,2018,June-2018,delivered,2fdca5b7401ab483f6f3ef78f46f32f2-1
3050,8d1bc6d158769393c1ec54c05b734652,1,f084a756e2dfe27a56771ba88b84dbe8,d6c62fbd66633f3b88b5594cd96f8ab6,28500,cantagalo,RJ,99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,4a3ca9315b744ce9f8e9374361493884,ibitinga,SP,14940,credit_card,1,5,89.9,21.12,111.02,2017-11-30 01:16:26,2017-11-24 22:18:26,2017-11-25 01:16:26,2017-11-28 23:06:30,2017-12-21 20:05:45,2017-12-19 00:00:00,Friday,November,2017,November-2017,delivered,8d1bc6d158769393c1ec54c05b734652-1
21062,d374e958c5246d608c3baeca9ddccb16,1,c187f9ccfe83b8d98c81b403211cf8c2,f161a28ceaa6d0cddc2f23bef93521f6,46270,piripa,BA,d656fadaaa736b38039b6b92c7bcb5de,moveis_decoracao,58.0,1211.0,1.0,600.0,25.0,8.0,25.0,8a32e327fe2c1b3511609d81aaf9f042,sao paulo,SP,2443,credit_card,1,5,39.99,16.79,56.78,2017-08-16 22:03:54,2017-08-12 21:48:34,2017-08-12 22:03:54,2017-08-14 21:15:08,2017-08-21 16:14:06,2017-09-14 00:00:00,Saturday,August,2017,August-2017,delivered,d374e958c5246d608c3baeca9ddccb16-1
50055,c267d7fb58ab601842b584dfd70de03b,3,46b3969f61f870443c2acce55900d3cf,7c5dfaa81bfd0f0349fc47b92b3202f1,24754,sao goncalo,RJ,b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49.0,829.0,1.0,850.0,20.0,25.0,20.0,1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,3204,debit_card,1,1,35.0,16.44,154.32,2018-06-17 21:03:41,2018-06-12 20:30:03,2018-06-12 21:03:41,2018-06-15 14:48:00,2018-06-26 19:04:37,2018-07-04 00:00:00,Tuesday,June,2018,June-2018,delivered,c267d7fb58ab601842b584dfd70de03b-3
18880,146a8097be73570f2318c78e5b16b91b,1,a5c445f445a790a98546688c0eb633fd,dcc9b8fe59c6b0f7487d45fe83d38a02,88353,brusque,SC,8fd6e4450e2429f114b91362b56bb502,automotivo,60.0,511.0,1.0,500.0,25.0,25.0,21.0,ffc470761de7d0232558ba5e786e57b7,guarulhos,SP,7091,credit_card,1,1,29.88,19.32,49.2,2018-04-09 17:29:01,2018-04-03 17:01:17,2018-04-03 17:29:01,2018-04-04 23:06:36,2018-04-12 15:58:59,2018-04-24 00:00:00,Tuesday,April,2018,April-2018,delivered,146a8097be73570f2318c78e5b16b91b-1
40215,b40d597f0eb58c117cb5d9e424f10426,1,22a4b8a7912abc2b02051dca85e02564,ffeddf8aa7cdecf403e77b2e9a99e2ea,68030,santarem,PA,94974b8c613bc6fae9700e6c01f626ae,papelaria,36.0,198.0,3.0,225.0,20.0,6.0,13.0,de23c3b98a88888289c6f5cc1209054a,sao paulo,SP,5530,voucher,2,1,165.0,39.2,38.5,2018-05-17 16:15:16,2018-05-13 16:04:51,2018-05-13 16:15:16,2018-05-17 11:57:00,2018-06-19 20:16:35,2018-06-13 00:00:00,Sunday,May,2018,May-2018,delivered,b40d597f0eb58c117cb5d9e424f10426-1
27838,157d64d36f001ed71b81dc87e46a0809,1,eb316b10309b44e855263e3fafaf1caf,cf972829e418b613c42a0714f7603e36,21670,rio de janeiro,RJ,542b3d80712d51eefe3a3cd1c5f4e8fe,cool_stuff,49.0,223.0,1.0,400.0,30.0,30.0,40.0,537eb890efff034a88679788b647c564,rio de janeiro,RJ,20270,credit_card,1,1,39.9,7.94,47.84,2017-08-23 11:25:09,2017-08-17 11:06:41,2017-08-17 11:25:09,2017-08-18 20:21:56,2017-08-28 11:22:57,2017-08-30 00:00:00,Thursday,August,2017,August-2017,delivered,157d64d36f001ed71b81dc87e46a0809-1
50983,5b397bd9f4b5824b8bcccd02f062bdcb,1,ab33d614535376ac075ef3f164f9bda7,c8ee30c32bc94637189e7e19a7c6419d,11930,pariquera-acu,SP,555cf217f3f7376ea7ba4af273c56739,moveis_decoracao,58.0,253.0,1.0,2300.0,25.0,25.0,25.0,1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,3204,credit_card,1,2,118.0,17.74,135.74,2018-05-17 16:55:27,2018-05-12 16:39:25,2018-05-12 16:55:27,2018-05-15 15:17:00,2018-05-18 17:07:38,2018-05-30 00:00:00,Saturday,May,2018,May-2018,delivered,5b397bd9f4b5824b8bcccd02f062bdcb-1
52071,8b7a61a879cebe21bfa6412e5f731e13,1,5bdf54932035a8b70e210bb6b3097153,3f59b8357118413501b484d89f2b1538,76350,rubiataba,GO,3552627a68384dc559f0fd4cce173269,fashion_bolsas_e_acessorios,31.0,203.0,4.0,150.0,18.0,9.0,11.0,3c487ae8f8d7542beff5788e2e0aea83,gama,DF,72460,credit_card,1,5,209.9,16.22,226.12,2017-12-05 08:35:28,2017-11-29 08:26:09,2017-11-29 08:35:28,2017-11-29 20:25:00,2017-12-08 22:39:41,2017-12-26 00:00:00,Wednesday,November,2017,November-2017,delivered,8b7a61a879cebe21bfa6412e5f731e13-1
40261,703862e7dc38ba4cff60785988822c00,1,064a57e6a257803d24175910385593ca,99b564e97cccc42f20dac7893bb61c97,15860,ibira,SP,3282c3c8f2354dfff84997a238f91f10,papelaria,46.0,503.0,6.0,850.0,21.0,7.0,15.0,de23c3b98a88888289c6f5cc1209054a,sao paulo,SP,5530,credit_card,1,2,159.9,13.78,173.68,2018-06-20 03:29:43,2018-06-18 02:41:56,2018-06-18 03:29:43,2018-06-18 13:39:00,2018-06-21 15:03:13,2018-07-05 00:00:00,Monday,June,2018,June-2018,delivered,703862e7dc38ba4cff60785988822c00-1
29489,774b8c52e2dda4cae042a9175258ab1b,1,f4089d4af6a57725128cafde4c098188,14eb8f180e208b9805e196fccbbcfd13,57265,teotonio vilela,AL,f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,59.0,452.0,1.0,710.0,19.0,13.0,14.0,4869f7a5dfa277a7dca6462dcf3b52b2,guariba,SP,14840,credit_card,1,3,689.0,42.37,731.37,2017-11-24 13:07:36,2017-11-20 12:49:35,2017-11-20 13:07:36,2017-11-22 17:38:41,2017-12-22 18:32:29,2017-12-21 00:00:00,Monday,November,2017,November-2017,delivered,774b8c52e2dda4cae042a9175258ab1b-1
92719,ab3a669dbdc7a8d447bb6fc7a158cf94,1,98e766a9ea72fd17df6d0a773c5bdb52,c2e971c4b49f34cd0dd4c155c1d541a5,13650,santa cruz das palmeiras,SP,4fa0d1019affe5fe2c492c00422f01d8,fashion_roupa_masculina,56.0,362.0,1.0,450.0,16.0,16.0,16.0,c33847515fa6305ce6feb1e818569f13,brusque,SC,88359,boleto,1,1,24.9,18.27,43.17,2018-07-26 03:15:29,2018-07-20 16:32:54,2018-07-21 03:15:29,2018-07-23 10:43:00,2018-07-26 23:08:40,2018-08-14 00:00:00,Friday,July,2018,July-2018,delivered,ab3a669dbdc7a8d447bb6fc7a158cf94-1
86116,7f9fc8aa08f1a4a7f9ee303ad5c6a22d,1,abc20b5351a51ecd2d4ee21f374e53cb,80529a00ddbcecac077c8991a832ad88,22220,rio de janeiro,RJ,b22934d8dedd07b3033be2bf6da70bcb,brinquedos,33.0,561.0,2.0,415.0,19.0,16.0,17.0,87d30a6a0cbf89356e49324971ab1d24,sao paulo,SP,2036,credit_card,1,3,46.9,14.1,61.0,2017-12-29 21:37:34,2017-12-23 21:27:48,2017-12-23 21:37:34,2017-12-28 18:37:41,2018-01-16 19:52:13,2018-01-19 00:00:00,Saturday,December,2017,December-2017,delivered,7f9fc8aa08f1a4a7f9ee303ad5c6a22d-1
68634,db55add8b42eee4c281c016ab8a5fc05,1,d062f48278c4e58e2ecc80f08b65eebc,380896700fdce6d125330932de4e4b69,14177,sertaozinho,SP,25a600be07bdb3ee433243ba392924ea,moveis_decoracao,51.0,900.0,2.0,350.0,68.0,8.0,13.0,5a8e7d5003a1f221f9e1d6e411de7c23,campinas,SP,13076,credit_card,1,1,59.9,13.08,72.98,2018-07-10 19:35:14,2018-07-08 19:23:50,2018-07-08 19:35:14,2018-07-10 14:33:00,2018-07-14 00:30:51,2018-07-26 00:00:00,Sunday,July,2018,July-2018,delivered,db55add8b42eee4c281c016ab8a5fc05-1
110568,2f71a7d28c0418b03cd08aed6b0a4400,1,28ddcf325dffd061e80200e467d361b2,d36a28a79ec3068a81a237eaff375f89,6462,barueri,SP,c7df652246ed7b3300aaf46960c141e4,beleza_saude,28.0,1455.0,1.0,683.0,29.0,15.0,22.0,427165bf50f8ca07efc7bdc2bfcf1688,americana,SP,13471,credit_card,1,6,440.0,11.44,451.44,2018-04-23 07:30:45,2018-04-16 07:17:23,2018-04-16 08:00:38,2018-04-17 19:51:20,2018-07-11 15:06:43,2018-04-27 00:00:00,Monday,April,2018,April-2018,delivered,2f71a7d28c0418b03cd08aed6b0a4400-1
100162,a85e1b0e72e3d941ebc9cbdeb31b728a,2,e6aa70ff0bfc37d68295ff0778e5559b,4bdb9fd495ccd165cd79165833858258,20030,rio de janeiro,RJ,e71bbaefe62c59ffa58c1c4864b7e283,ferramentas_jardim,34.0,776.0,1.0,2100.0,26.0,7.0,26.0,73a63f72308aa20a46f4b1632018f196,curitiba,PR,82510,credit_card,1,10,123.95,25.72,299.34,2017-03-26 22:33:43,2017-03-18 22:33:43,2017-03-18 22:33:43,2017-03-21 09:57:04,2017-03-23 12:07:21,2017-04-17 00:00:00,Saturday,March,2017,March-2017,delivered,a85e1b0e72e3d941ebc9cbdeb31b728a-2
33598,4723d255a158f5b6c5a872264e3529c5,1,9c44588abb2a5c2b5bbd40184e3ac0b3,cc61b7d08f418647cd5c7766e1f2f9fa,75250,senador canedo,GO,7cd29da0653abeb444703cc5a957f479,beleza_saude,23.0,565.0,1.0,1029.0,20.0,15.0,17.0,620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,25645,credit_card,1,4,49.9,18.82,68.72,2016-10-13 14:55:15,2016-10-08 20:16:05,2016-10-09 14:55:15,2016-10-13 14:55:15,2016-10-16 15:55:15,2016-12-06 00:00:00,Saturday,October,2016,October-2016,delivered,4723d255a158f5b6c5a872264e3529c5-1
32459,8b1a87ef2390d75e9fe2d8e1e74a8f99,1,17287391e40fe26b985fbe9844c8b08c,80d5bfd39be6d50ebffbd997cd3ca1df,15052,sao jose do rio preto,SP,497990bf1833de92aef1f3bfcda8718f,cama_mesa_banho,40.0,102.0,1.0,400.0,22.0,27.0,27.0,0be8ff43f22e456b4e0371b2245e4d01,sao paulo,SP,4461,credit_card,1,2,65.9,13.12,79.02,2018-08-01 21:50:19,2018-07-26 21:40:10,2018-07-26 21:50:19,2018-07-27 14:08:00,2018-08-01 19:07:09,2018-08-08 00:00:00,Thursday,July,2018,July-2018,delivered,8b1a87ef2390d75e9fe2d8e1e74a8f99-1
61392,7124ccc1150a93e9f1d52032ebb1135c,1,b94419ee3dc0e32a94c0678d5da785d0,d55e8228754aa0794028c26f1ae41757,36213,dores de campos,MG,913dfc85a7c4fd983be2290f7436bedc,telefonia,55.0,568.0,1.0,225.0,20.0,5.0,13.0,db4350fd57ae30082dec7acbaacc17f9,sao paulo,SP,3126,credit_card,1,3,21.99,15.1,37.09,2017-11-30 09:31:03,2017-11-25 09:16:44,2017-11-25 09:33:09,2017-11-27 16:34:28,2017-12-11 21:38:48,2017-12-20 00:00:00,Saturday,November,2017,November-2017,delivered,7124ccc1150a93e9f1d52032ebb1135c-1
12490,0eb292344b2b6367acf848e125a32538,1,8d1eb0233a90478bafc36d66f468de9c,c7bf5a629f5e3da7dc993b6e624fdb68,98005,cruz alta,RS,40c7fdb4c192c7df52431d1b079f9026,relogios_presentes,52.0,192.0,5.0,150.0,16.0,2.0,20.0,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,5849,credit_card,1,3,39.0,15.1,54.1,2017-07-03 21:05:14,2017-06-27 20:53:52,2017-06-27 21:05:14,2017-06-28 14:47:43,2017-07-07 17:32:22,2017-07-21 00:00:00,Tuesday,June,2017,June-2017,delivered,0eb292344b2b6367acf848e125a32538-1
106575,e661124f7936eccc5d961f2dd754f865,1,cd7d8f09e2df0831f3af452c2b2bfd1b,4686de5cf477e8cd46974f09f5414508,3287,sao paulo,SP,408dc0e1523c3915352e552a1a23c663,telefonia_fixa,59.0,1382.0,2.0,666.0,19.0,17.0,16.0,5c6d4016c2a288f074fa0848a2b653d2,sao paulo,SP,1209,credit_card,1,1,109.8,9.52,119.32,2018-08-09 14:15:08,2018-08-07 14:00:01,2018-08-07 14:15:08,2018-08-08 14:59:00,2018-08-09 15:40:38,2018-08-10 00:00:00,Tuesday,August,2018,August-2018,delivered,e661124f7936eccc5d961f2dd754f865-1
69301,1312c3e9b13335ff82ee5ee0599e9e60,1,c1e9dba3947601bb23131049e3ec1952,1e9bf8e5b78ac7f494ee92eb559fc8c6,8536,ferraz de vasconcelos,SP,0906585a53ae0d9e9d848e83b8f2ea88,fashion_roupa_feminina,27.0,405.0,3.0,1200.0,25.0,15.0,25.0,aaed1309374718fdd995ee4c58c9dfcd,timbo,SC,89120,credit_card,1,6,198.9,17.15,216.05,2017-09-22 13:50:15,2017-09-18 13:36:42,2017-09-18 13:50:15,2017-09-22 18:06:03,2017-10-16 09:56:50,2017-10-10 00:00:00,Monday,September,2017,September-2017,delivered,1312c3e9b13335ff82ee5ee0599e9e60-1
94227,386e8a08c195e02dc257e4b0f34780f7,1,00e144a7e8e11d93c3c4f12558735f03,b228692e71b74a9931496bf59debce23,95985,nova alvorada,RS,01c9a70868bec5b748c67fcc26ce5895,brinquedos,39.0,601.0,2.0,750.0,30.0,17.0,30.0,3c4e0452bff7a2a788179488d3d77032,colombo,PR,83408,boleto,1,1,99.9,16.46,116.36,2017-12-20 03:50:06,2017-12-10 12:18:14,2017-12-12 03:50:06,2017-12-14 03:19:01,2017-12-28 19:54:06,2018-01-12 00:00:00,Sunday,December,2017,December-2017,delivered,386e8a08c195e02dc257e4b0f34780f7-1
54076,b6c8fc239ffabf4952f94605278ef226,1,f75b1f70d9e9686eb2dfcaf128f1a747,644f6f6d70be05844c4c1979e13b2122,64206,parnaiba,PI,e4ca5b20cfe1a020e15e36fe14e880ee,eletronicos,46.0,331.0,1.0,125.0,20.0,13.0,18.0,128639473a139ac0f3e5f5ade55873a5,maringa,PR,87050,boleto,1,1,19.9,42.38,62.28,2018-02-21 03:07:25,2018-02-11 07:28:44,2018-02-15 04:07:25,2018-02-16 21:07:30,2018-03-01 20:35:08,2018-03-16 00:00:00,Sunday,February,2018,February-2018,delivered,b6c8fc239ffabf4952f94605278ef226-1
44097,958aa1646dcfb7f03d8c959ba685afd2,1,c7a3b25d61057a214ae89cd169d5bd49,b3c357a494fd0f5f31aa3d2dcf88b08a,78850,primavera do leste,MT,0543393758e5da8203fc69c4e6707c75,beleza_saude,22.0,516.0,1.0,650.0,25.0,33.0,14.0,a5cba26a62b8b4d0145b68b841e62e7f,campo mourao,PR,87303,credit_card,1,4,151.52,26.34,177.86,2017-11-16 22:06:52,2017-11-10 21:51:34,2017-11-10 22:06:52,2017-11-16 17:42:01,2017-11-24 23:11:44,2017-12-11 00:00:00,Friday,November,2017,November-2017,delivered,958aa1646dcfb7f03d8c959ba685afd2-1
31685,2ffd4bf0fbadf9acf274c27d822697ca,1,aab70b85acd198f5a41f3e9f2e34a63f,d62b6d46d8004b523b80766eab486f46,74683,goiania,GO,53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0,7d13fca15225358621be4086e1eb0964,ribeirao preto,SP,14050,credit_card,1,2,99.9,0.0,99.9,2018-05-14 19:31:53,2018-05-06 21:08:08,2018-05-08 19:34:50,2018-05-10 18:29:00,2018-05-18 17:12:21,2018-05-30 00:00:00,Sunday,May,2018,May-2018,delivered,2ffd4bf0fbadf9acf274c27d822697ca-1
26027,d7734a834b8c2b0138d57157af28e7f1,1,9a3a72f79c865e8d4778890226b127ef,d79ee1eeb9558345e7bbfd63a5350c7e,86860,jardim alegre,PR,bf3024b979e260a941c418cc5771fff2,utilidades_domesticas,50.0,372.0,1.0,800.0,26.0,21.0,21.0,8e6cc767478edae941d9bd9eb778d77a,araguari,MG,38442,credit_card,1,1,22.48,19.59,42.07,2017-06-13 20:35:14,2017-06-04 20:28:39,2017-06-05 20:35:14,2017-06-12 16:15:19,2017-06-19 18:47:51,2017-07-11 00:00:00,Sunday,June,2017,June-2017,delivered,d7734a834b8c2b0138d57157af28e7f1-1
32280,9b189f6cf2ef734a7dd0419ed3c64d99,1,f8508e9ec506a046a25f3a4a63d0c630,738ee47ca7799ec680527c31c73b7ef5,63240,abaiara,CE,9c60e93e03989cf6e4a7da214723920d,brinquedos,46.0,510.0,5.0,3675.0,37.0,30.0,18.0,58f1a6197ed863543e0136bdedb3fce2,conselheiro lafaiete,MG,36407,credit_card,1,6,169.0,31.45,200.45,2018-05-17 11:09:02,2018-05-11 10:49:39,2018-05-11 11:09:02,2018-05-14 14:49:00,2018-06-25 13:08:37,2018-06-13 00:00:00,Friday,May,2018,May-2018,delivered,9b189f6cf2ef734a7dd0419ed3c64d99-1
51981,93cc36bf4196b96bdce3e51703f13f5f,1,f6aea23d42015e5827c45f6126bcbf76,4b2d4a25c992ae27e00ad7f7048fe99c,5006,sao paulo,SP,835c3918777f6ad40fea5150f5ba0cfb,relogios_presentes,60.0,925.0,2.0,400.0,16.0,11.0,11.0,fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,13170,credit_card,1,1,899.9,13.55,913.45,2018-01-05 13:30:23,2017-12-31 12:28:54,2017-12-31 13:30:23,2018-01-05 18:47:39,2018-01-08 21:56:53,2018-01-18 00:00:00,Sunday,December,2017,December-2017,delivered,93cc36bf4196b96bdce3e51703f13f5f-1
50841,f3cb950f0d57842dbbd55317ceaeaa71,1,80bbbe390ca6d4bbd1d21f50093e2a34,7a2dd18c0df7348c511f284197bf6811,74911,aparecida de goiania,GO,a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,57.0,771.0,1.0,12000.0,45.0,35.0,45.0,1025f0e2d44d7041d6cf58b6550e0bfa,sao paulo,SP,3204,credit_card,1,1,360.0,41.45,401.45,2017-08-01 15:40:12,2017-07-25 15:02:02,2017-07-25 15:40:12,2017-07-27 18:11:34,2017-08-03 18:26:02,2017-08-23 00:00:00,Tuesday,July,2017,July-2017,delivered,f3cb950f0d57842dbbd55317ceaeaa71-1
79800,6f241b660166c2114fd190c56928a413,1,84b5d5ec2e4c5409eb6d9ed090499a80,e95546f329e86a4c7c5f1ecba299d90e,7161,guarulhos,SP,921d31a1daa51460b7a95ea5f3ab64d5,beleza_saude,40.0,702.0,1.0,210.0,17.0,9.0,12.0,4c498c7345e89aebad651544829beca0,carapicuiba,SP,6341,boleto,1,1,89.9,7.88,97.78,2018-02-15 09:32:27,2018-02-08 02:43:53,2018-02-09 10:11:20,2018-02-16 22:39:08,2018-02-17 13:06:03,2018-02-26 00:00:00,Thursday,February,2018,February-2018,delivered,6f241b660166c2114fd190c56928a413-1
30430,b03614607ed7a36258b150150b1e898b,1,02af4338e00cfed3af1a15854865879c,7ace56ef3973c58860b3ebba3df52710,57036,maceio,AL,b84a91f1e58b1f44daf3a9b74a83f1d8,relogios_presentes,58.0,967.0,3.0,400.0,19.0,15.0,20.0,744dac408745240a2c2528fb1b6028f3,colombo,PR,83408,credit_card,1,10,279.0,40.59,599.18,2018-04-25 08:53:55,2018-04-19 08:29:59,2018-04-19 08:53:55,2018-04-19 19:11:39,2018-05-07 18:07:30,2018-05-24 00:00:00,Thursday,April,2018,April-2018,delivered,b03614607ed7a36258b150150b1e898b-1
90994,8e1e1daffbcfac661558e71878b2780c,1,431aa8450d30ae25badcaf4186f88281,f7b9c283c33747e2cacd9c4c4d87e291,2721,sao paulo,SP,11fd9d7ba552e1d28872e008acf1e050,cool_stuff,31.0,1194.0,3.0,10225.0,19.0,11.0,11.0,cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,37540,credit_card,1,5,139.9,14.0,153.9,2018-02-07 12:33:19,2018-02-01 12:22:13,2018-02-01 12:35:29,2018-02-01 23:17:31,2018-02-06 13:04:57,2018-02-26 00:00:00,Thursday,February,2018,February-2018,delivered,8e1e1daffbcfac661558e71878b2780c-1
12772,22d03f81f36cfd05e90af56d5dc63e74,1,86d3fe4ddf2692de0699c9b1c9e8df57,9d8dc25430137a5ab65ced93af039e14,79630,tres lagoas,MS,ff55834c0b3272853dfe62340f2bb91b,relogios_presentes,52.0,150.0,4.0,250.0,16.0,2.0,11.0,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,5849,credit_card,1,1,45.0,18.42,63.42,2018-08-02 13:35:19,2018-07-31 13:22:30,2018-08-01 16:31:37,2018-08-01 11:19:00,2018-08-16 16:07:46,2018-08-27 00:00:00,Tuesday,July,2018,July-2018,delivered,22d03f81f36cfd05e90af56d5dc63e74-1
62407,a700a71ce6a78eecc8bd76f967f63f2c,2,1011d7384455824a569ca7580acf4fa9,efc1203c0e827ac8f4c277c55af77b21,37556,pouso alegre,MG,87d780fa7d2cf3710aa02dc4ca8db985,cama_mesa_banho,57.0,189.0,1.0,1350.0,46.0,2.0,36.0,da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,13405,credit_card,1,3,99.9,13.72,227.24,2017-12-07 13:16:18,2017-12-03 13:07:59,2017-12-03 13:16:18,2017-12-05 01:06:32,2017-12-19 21:17:02,2017-12-27 00:00:00,Sunday,December,2017,December-2017,delivered,a700a71ce6a78eecc8bd76f967f63f2c-2
44336,844a232f16369f45c236e32ac3132d6d,1,295c3b5cdf25c4481516fb914d536c90,0b499f266a41336a01ab301fb94663cf,28970,araruama,RJ,51e8feeedd83467b86a79aa2769367c5,brinquedos,52.0,429.0,5.0,150.0,20.0,20.0,20.0,1da3aeb70d7989d1e6d9b0e887f97c23,sao paulo,SP,4265,boleto,1,1,17.99,18.23,36.22,2018-04-16 04:29:29,2018-04-09 16:10:46,2018-04-10 04:29:29,2018-04-11 18:32:49,2018-04-24 14:55:37,2018-05-04 00:00:00,Monday,April,2018,April-2018,delivered,844a232f16369f45c236e32ac3132d6d-1
37144,ca9012a0bc23f8c1b5be9b7e4af8fa5e,1,13a570ece49733c3201ddb6d816bdea1,0c57b6540cb8ed939596e4f199d637fe,30626,belo horizonte,MG,6c81db10f914c4d032b14fa93aa0a818,fashion_bolsas_e_acessorios,56.0,198.0,4.0,150.0,16.0,16.0,16.0,d98eec89afa3380e14463da2aabaea72,porto alegre,RS,90010,credit_card,1,1,29.99,17.14,47.13,2018-07-03 14:35:09,2018-07-01 14:19:56,2018-07-01 14:35:09,2018-07-02 13:40:00,2018-07-04 21:32:50,2018-07-27 00:00:00,Sunday,July,2018,July-2018,delivered,ca9012a0bc23f8c1b5be9b7e4af8fa5e-1
47811,c125e883b34e4012f606e77b227ed690,1,9862d4d0ef56756d8d68195d6b7f3381,347d455aec6fb3e17963a30b8f29f184,60870,fortaleza,CE,aa5d6a9bd4be367ae1a3a29c323c7c11,esporte_lazer,60.0,3767.0,1.0,120.0,30.0,15.0,15.0,e9779976487b77c6d4ac45f75ec7afe9,praia grande,SP,11701,credit_card,1,10,130.0,37.6,167.6,2018-06-11 12:30:25,2018-06-02 12:07:25,2018-06-02 12:30:25,2018-06-04 15:05:00,2018-06-13 10:52:17,2018-07-17 00:00:00,Saturday,June,2018,June-2018,delivered,c125e883b34e4012f606e77b227ed690-1
1430,d6027c4f8b46f61d7d4a2782b56e603d,1,d5a9dd036836c41f94a05b54d04359f4,f74322325aefc98ba07eeaa276fcadfe,29967,braco do rio,ES,2b4609f8948be18874494203496bc318,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,cc419e0650a3c5ba77189a1882b7556a,santo andre,SP,9015,credit_card,1,10,89.99,15.38,105.37,2017-08-29 14:45:14,2017-08-21 14:31:17,2017-08-21 14:45:14,2017-08-23 13:40:00,2017-09-20 20:27:47,2017-09-19 00:00:00,Monday,August,2017,August-2017,delivered,d6027c4f8b46f61d7d4a2782b56e603d-1
94201,7d38d0b8ab96504f2f2058ac3f01710f,1,16b1ae6ede88a77e625443ab2ae0da09,2f5363def350b4982ad15a60b8f43202,39740,guanhaes,MG,ac477a098cb23c128ec2915a4f3c4625,beleza_saude,38.0,1686.0,2.0,717.0,19.0,17.0,14.0,5795aebfe331fbcd02a2c4b679fb7952,palhoca,SC,88132,credit_card,1,2,148.0,24.19,172.19,2018-07-12 20:50:56,2018-07-06 20:27:56,2018-07-06 20:50:56,2018-07-10 11:30:00,2018-07-14 14:12:34,2018-08-09 00:00:00,Friday,July,2018,July-2018,delivered,7d38d0b8ab96504f2f2058ac3f01710f-1
11888,debd2cf0f83f784ea6c6f0b7c6ed664a,1,7f9f7f001ca66df1f762a503a416cc61,18cdc62233f6cf7e9c71291900e49eaf,2261,sao paulo,SP,d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,59.0,93.0,7.0,250.0,16.0,2.0,11.0,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,5849,boleto,1,1,49.0,7.78,56.78,2017-06-15 02:50:10,2017-06-08 17:11:06,2017-06-09 02:50:10,2017-06-09 13:46:30,2017-06-14 17:20:11,2017-06-22 00:00:00,Thursday,June,2017,June-2017,delivered,debd2cf0f83f784ea6c6f0b7c6ed664a-1
82255,1fe30f95453f4a27d9730603bca07ebe,1,d6e5dc4f46a8ddad718544fa2aff3ab9,dcb28d3940f1c2405051064702f09419,79200,aquidauana,MS,c55c10c2e37e534c37d1e6694612664c,fashion_bolsas_e_acessorios,54.0,356.0,3.0,550.0,43.0,16.0,27.0,d57e18d5f73c7ccb7f7339b61166898d,sao paulo,SP,3613,credit_card,1,1,37.9,19.32,57.22,2018-05-07 13:50:30,2018-05-01 13:30:05,2018-05-01 13:50:30,2018-05-02 10:19:00,2018-05-10 20:44:42,2018-05-25 00:00:00,Tuesday,May,2018,May-2018,delivered,1fe30f95453f4a27d9730603bca07ebe-1
